0,0.372093
0,0.0232558
0,0.395349
0,0.348837
0,0.325581
0,0.302326
0,0.27907
0,0.255814
0,0.232558
0,0.186047
0,0.0465116
0,0.0697674
0,0.0930233
0,0.139535
0,0.209302
0,0.162791
0,0.116279
0.047619,0.395349
0.047619,0.418605
0.047619,0.44186
0.0952381,0.44186
0.0952381,0.465116
0.142857,0.465116
0.142857,0.488372
0.142857,0.511628
0.142857,0.534884
0.142857,0.55814
0.142857,0.581395
0.142857,0.604651
0.142857,0.627907
0.190476,0.651163
0.190476,0.627907
0.238095,0.813953
0.238095,0.906977
0.238095,0.883721
0.238095,0.860465
0.238095,0.837209
0.238095,0.790698
0.238095,0.767442
0.238095,0.744186
0.238095,0.72093
0.238095,0.697674
0.238095,0.674419
0.238095,0.651163
0.285714,0.906977
0.333333,0.906977
0.380952,0.930233
0.380952,0.976744
0.380952,0.953488
0.380952,0.906977
0.428571,0.976744
0.47619,0.976744
0.52381,0.976744
0.571429,0.976744
0.619048,0.976744
0.619048,1
0.666667,1
0.714286,1
0.761905,1
0.809524,1
0.857143,1
0.904762,1
1,1
