0.0030303,0
0.00606061,0
0.00909091,0
0.0121212,0
0.0151515,0
0.0181818,0
0.0212121,0
0.0242424,0
0.0242424,0.047619
0.0272727,0.047619
0.030303,0.047619
0.0333333,0.047619
0.0363636,0.047619
0.0393939,0.047619
0.0424242,0.047619
0.0454545,0.047619
0.0484848,0.047619
0.0515152,0.047619
0.0545455,0.047619
0.0575758,0.047619
0.0606061,0.047619
0.0636364,0.047619
0.0666667,0.047619
0.069697,0.047619
0.0727273,0.047619
0.0787879,0.047619
0.0818182,0.047619
0.0848485,0.047619
0.0878788,0.047619
0.0909091,0.047619
0.0939394,0.047619
0.0969697,0.047619
0.1,0.047619
0.10303,0.0952381
0.10303,0.047619
0.106061,0.0952381
0.109091,0.0952381
0.112121,0.0952381
0.112121,0.142857
0.115152,0.142857
0.118182,0.142857
0.121212,0.142857
0.124242,0.142857
0.127273,0.190476
0.127273,0.142857
0.130303,0.190476
0.133333,0.190476
0.136364,0.190476
0.139394,0.190476
0.142424,0.190476
0.145455,0.190476
0.148485,0.190476
0.151515,0.238095
0.151515,0.190476
0.154545,0.238095
0.157576,0.238095
0.160606,0.238095
0.166667,0.285714
0.172727,0.285714
0.175758,0.285714
0.178788,0.285714
0.184848,0.285714
0.187879,0.285714
0.193939,0.285714
0.19697,0.285714
0.2,0.285714
0.20303,0.285714
0.206061,0.285714
0.209091,0.285714
0.215152,0.285714
0.218182,0.285714
0.224242,0.285714
0.230303,0.285714
0.233333,0.285714
0.236364,0.285714
0.236364,0.333333
0.239394,0.333333
0.242424,0.380952
0.242424,0.428571
0.248485,0.428571
0.251515,0.428571
0.254545,0.428571
0.257576,0.428571
0.260606,0.428571
0.263636,0.428571
0.266667,0.428571
0.269697,0.428571
0.272727,0.428571
0.275758,0.428571
0.278788,0.428571
0.281818,0.428571
0.284848,0.428571
0.287879,0.428571
0.290909,0.428571
0.293939,0.428571
0.29697,0.428571
0.3,0.47619
0.30303,0.47619
0.309091,0.47619
0.312121,0.47619
0.315152,0.47619
0.318182,0.47619
0.324242,0.52381
0.327273,0.52381
0.330303,0.52381
0.333333,0.52381
0.336364,0.52381
0.339394,0.52381
0.342424,0.52381
0.345455,0.52381
0.348485,0.52381
0.351515,0.52381
0.354545,0.52381
0.357576,0.52381
0.360606,0.52381
0.366667,0.52381
0.369697,0.52381
0.372727,0.52381
0.378788,0.52381
0.381818,0.52381
0.384848,0.52381
0.387879,0.52381
0.390909,0.52381
0.393939,0.52381
0.39697,0.52381
0.4,0.52381
0.4,0.571429
0.406061,0.571429
0.409091,0.571429
0.412121,0.571429
0.415152,0.571429
0.418182,0.571429
0.421212,0.571429
0.427273,0.571429
0.430303,0.571429
0.430303,0.619048
0.436364,0.619048
0.439394,0.619048
0.442424,0.619048
0.445455,0.619048
0.445455,0.714286
0.451515,0.714286
0.454545,0.714286
0.457576,0.714286
0.460606,0.714286
0.463636,0.714286
0.466667,0.714286
0.469697,0.714286
0.472727,0.714286
0.475758,0.714286
0.478788,0.714286
0.481818,0.714286
0.484848,0.714286
0.487879,0.714286
0.490909,0.714286
0.493939,0.714286
0.49697,0.714286
0.5,0.714286
0.50303,0.714286
0.506061,0.714286
0.506061,0.761905
0.512121,0.761905
0.515152,0.761905
0.518182,0.761905
0.521212,0.761905
0.524242,0.761905
0.530303,0.761905
0.533333,0.761905
0.536364,0.761905
0.542424,0.809524
0.542424,0.761905
0.545455,0.809524
0.548485,0.809524
0.548485,0.857143
0.551515,0.857143
0.554545,0.857143
0.557576,0.857143
0.563636,0.857143
0.572727,0.857143
0.575758,0.857143
0.578788,0.857143
0.584848,0.857143
0.587879,0.857143
0.590909,0.857143
0.593939,0.857143
0.59697,0.857143
0.6,0.857143
0.60303,0.857143
0.609091,0.857143
0.612121,0.857143
0.615152,0.857143
0.618182,0.857143
0.621212,0.857143
0.624242,0.857143
0.624242,0.904762
0.633333,0.904762
0.636364,0.904762
0.642424,0.904762
0.645455,0.904762
0.648485,0.904762
0.651515,0.904762
0.654545,0.904762
0.657576,0.904762
0.660606,0.904762
0.663636,0.904762
0.666667,0.904762
0.669697,0.904762
0.672727,0.904762
0.675758,0.904762
0.678788,0.904762
0.681818,0.904762
0.681818,0.952381
0.684848,0.952381
0.687879,0.952381
0.690909,0.952381
0.69697,0.952381
0.7,0.952381
0.70303,0.952381
0.709091,0.952381
0.712121,0.952381
0.715151,0.952381
0.718182,0.952381
0.721212,0.952381
0.724242,0.952381
0.727273,0.952381
0.730303,0.952381
0.733333,0.952381
0.736364,0.952381
0.739394,0.952381
0.742424,0.952381
0.745455,0.952381
0.748485,0.952381
0.751515,0.952381
0.754545,0.952381
0.757576,0.952381
0.760606,0.952381
0.763636,1
0.763636,0.952381
0.766667,1
0.769697,1
0.772727,1
0.775758,1
0.778788,1
0.781818,1
0.784849,1
0.787879,1
0.793939,1
0.79697,1
0.8,1
0.80303,1
0.806061,1
0.812121,1
0.815152,1
0.818182,1
0.821212,1
0.824242,1
0.827273,1
0.830303,1
0.833333,1
0.836364,1
0.839394,1
0.842424,1
0.845455,1
0.848485,1
0.851515,1
0.854545,1
0.857576,1
0.863636,1
0.866667,1
0.869697,1
0.872727,1
0.878788,1
0.881818,1
0.884848,1
0.887879,1
0.890909,1
0.893939,1
0.89697,1
0.9,1
0.90303,1
0.906061,1
0.909091,1
0.912121,1
0.915152,1
0.918182,1
0.921212,1
0.924242,1
0.927273,1
0.930303,1
0.933333,1
0.936364,1
0.939394,1
0.942424,1
0.945455,1
0.948485,1
0.951515,1
0.954545,1
0.957576,1
0.960606,1
0.963636,1
0.966667,1
0.969697,1
0.972727,1
0.975758,1
0.978788,1
0.984848,1
0.987879,1
0.990909,1
0.993939,1
0.99697,1
1,1
