0,0.00335008
0,0.00167504
0,0.257119
0,0.0368509
0,0.00502513
0,0.0360134
0,0.0041876
0.000217155,0.257119
0.000434311,0.257119
0.000434311,0.257956
0.000434311,0.258794
0.000434311,0.259631
0.000868621,0.261307
0.000868621,0.293132
0.000868621,0.29397
0.00108578,0.29397
0.00108578,0.298157
0.00108578,0.494137
0.00108578,0.505863
0.00108578,0.644054
0.00108578,0.662479
0.00108578,0.69263
0.00130293,0.69263
0.00304017,0.695142
0.00304017,0.69263
0.00369164,0.695142
0.00369164,0.69598
0.00390879,0.69598
0.00390879,0.943886
0.00390879,0.944724
0.00499457,0.944724
0.00694897,0.944724
0.00933768,0.944724
0.00977199,0.944724
0.00977199,0.948074
0.00977199,0.945561
0.00998914,0.948074
0.00998914,0.948911
0.0102063,0.948911
0.0102063,0.949749
0.0104235,0.949749
0.0117264,0.949749
0.0117264,0.954774
0.0136808,0.954774
0.0175896,0.954774
0.0236699,0.954774
0.0236699,0.955611
0.0236699,0.957286
0.0273616,0.957286
0.0273616,0.959799
0.032139,0.961474
0.032139,0.968174
0.032139,0.966499
0.032139,0.965662
0.032139,0.963987
0.032139,0.960636
0.032139,0.959799
0.0325733,0.969849
0.0347448,0.969849
0.0347448,0.970687
0.034962,0.970687
0.0410423,0.970687
0.0586319,0.970687
0.0592834,0.970687
0.0775244,0.970687
0.0779587,0.970687
0.078393,0.970687
0.0788274,0.970687
0.079696,0.970687
0.0801303,0.971524
0.0872964,0.971524
0.0872964,0.972362
0.0879479,0.972362
0.0972856,0.972362
0.101846,0.972362
0.101846,0.973199
0.10532,0.973199
0.106623,0.974037
0.106623,0.973199
0.110532,0.974037
0.125081,0.974037
0.132899,0.974037
0.143322,0.974037
0.150054,0.974037
0.162866,0.974037
0.163735,0.974037
0.165689,0.974037
0.167644,0.974037
0.172421,0.974037
0.172421,0.974874
0.179805,0.974874
0.184582,0.974874
0.185016,0.974874
0.185451,0.974874
0.186319,0.974874
0.187188,0.974874
0.189142,0.974874
0.218458,0.981575
0.218458,0.980737
0.219544,0.981575
0.219544,0.98325
0.221498,0.98325
0.221933,0.98325
0.222367,0.98325
0.225841,0.98325
0.229099,0.98325
0.235831,0.98325
0.236048,0.98325
0.236916,0.98325
0.256678,0.98325
0.256895,0.98325
0.257329,0.98325
0.292508,0.98325
0.292508,0.984087
0.294245,0.984087
0.29468,0.984087
0.295548,0.985762
0.295548,0.984087
0.302932,0.985762
0.307926,0.985762
0.308578,0.985762
0.308578,0.987437
0.313572,0.987437
0.318132,0.987437
0.318132,0.98995
0.390879,0.992462
0.398914,0.992462
0.423887,0.992462
0.424539,0.992462
0.424973,0.992462
0.425407,0.992462
0.432139,0.992462
0.446254,0.992462
0.451683,0.992462
0.452117,0.992462
0.494245,0.992462
0.591748,0.992462
0.591965,0.992462
0.597177,0.9933
0.597177,0.994137
0.597394,0.994137
0.597394,0.994975
0.597394,0.995812
0.678176,0.997487
0.701411,0.998325
0.706406,0.998325
0.748317,0.998325
0.765472,0.999162
0.785451,0.999162
0.788056,0.999162
0.829099,1
0.864061,1
0.876221,1
0.90076,1
0.92595,1
1,1
