0,0.0588235
0,0.0294118
0.00278552,0.0882353
0.00278552,0.0588235
0.00278552,0.117647
0.00557103,0.117647
0.00557103,0.147059
0.00835655,0.147059
0.00835655,0.235294
0.00835655,0.176471
0.00835655,0.205882
0.0111421,0.235294
0.0139276,0.235294
0.0139276,0.264706
0.0139276,0.294118
0.0139276,0.323529
0.0139276,0.352941
0.0139276,0.382353
0.0167131,0.411765
0.0167131,0.382353
0.0194986,0.411765
0.0222841,0.411765
0.0250696,0.411765
0.0278552,0.411765
0.0306407,0.411765
0.0334262,0.411765
0.0362117,0.411765
0.0389972,0.411765
0.0389972,0.441176
0.0417827,0.441176
0.0445682,0.470588
0.0445682,0.441176
0.0473538,0.470588
0.0501393,0.470588
0.0529248,0.470588
0.0557103,0.470588
0.0584958,0.470588
0.0584958,0.5
0.0612813,0.5
0.0612813,0.529412
0.0640668,0.529412
0.0668524,0.529412
0.0696379,0.529412
0.0724234,0.529412
0.0752089,0.529412
0.0779944,0.529412
0.0779944,0.558824
0.0807799,0.558824
0.0835655,0.558824
0.086351,0.558824
0.086351,0.588235
0.0891365,0.588235
0.091922,0.588235
0.0947075,0.588235
0.097493,0.588235
0.100279,0.588235
0.100279,0.617647
0.103064,0.617647
0.10585,0.617647
0.108635,0.617647
0.111421,0.617647
0.114206,0.617647
0.114206,0.647059
0.116992,0.705882
0.116992,0.676471
0.116992,0.647059
0.119777,0.705882
0.122563,0.705882
0.125348,0.705882
0.128134,0.705882
0.130919,0.705882
0.130919,0.735294
0.133705,0.735294
0.13649,0.735294
0.139276,0.735294
0.142061,0.735294
0.144847,0.735294
0.147632,0.735294
0.150418,0.735294
0.153203,0.735294
0.155989,0.735294
0.158774,0.735294
0.16156,0.735294
0.164345,0.735294
0.167131,0.735294
0.169916,0.735294
0.172702,0.735294
0.175487,0.735294
0.178273,0.735294
0.178273,0.764706
0.181058,0.764706
0.183844,0.764706
0.18663,0.764706
0.189415,0.764706
0.192201,0.764706
0.194986,0.764706
0.197772,0.764706
0.200557,0.764706
0.203343,0.794118
0.203343,0.764706
0.206128,0.794118
0.206128,0.823529
0.208914,0.823529
0.211699,0.823529
0.214485,0.823529
0.21727,0.823529
0.220056,0.823529
0.222841,0.823529
0.225627,0.823529
0.228412,0.823529
0.231198,0.823529
0.233983,0.823529
0.236769,0.823529
0.239554,0.823529
0.24234,0.823529
0.24234,0.852941
0.245125,0.852941
0.247911,0.852941
0.250696,0.852941
0.253482,0.852941
0.256267,0.852941
0.259053,0.852941
0.261838,0.852941
0.264624,0.852941
0.267409,0.852941
0.270195,0.852941
0.272981,0.852941
0.275766,0.852941
0.278552,0.852941
0.281337,0.852941
0.281337,0.882353
0.284123,0.882353
0.286908,0.882353
0.289694,0.882353
0.289694,0.911765
0.292479,0.911765
0.295265,0.911765
0.29805,0.911765
0.300836,0.911765
0.303621,0.911765
0.306407,0.911765
0.309192,0.911765
0.309192,0.941176
0.311978,0.941176
0.314763,0.941176
0.317549,0.941176
0.320334,0.941176
0.32312,0.941176
0.325905,0.941176
0.328691,0.941176
0.331476,0.941176
0.334262,0.941176
0.337047,0.941176
0.339833,0.941176
0.342618,0.941176
0.345404,0.941176
0.348189,0.941176
0.350975,0.941176
0.35376,0.941176
0.356546,0.941176
0.359331,0.941176
0.362117,0.941176
0.364902,0.941176
0.367688,0.941176
0.370474,0.941176
0.373259,0.941176
0.376045,0.941176
0.37883,0.941176
0.381616,0.941176
0.384401,0.941176
0.387187,0.941176
0.389972,0.941176
0.392758,0.941176
0.395543,0.941176
0.398329,0.941176
0.401114,0.941176
0.4039,0.941176
0.406685,0.941176
0.409471,0.941176
0.412256,0.941176
0.415042,0.941176
0.417827,0.941176
0.420613,0.941176
0.423398,0.941176
0.426184,0.941176
0.428969,0.941176
0.431755,0.941176
0.43454,0.941176
0.437326,0.941176
0.440111,0.941176
0.442897,0.941176
0.445682,0.941176
0.448468,0.941176
0.451253,0.941176
0.454039,0.941176
0.456825,0.941176
0.45961,0.941176
0.462396,0.941176
0.465181,0.941176
0.467967,0.941176
0.470752,0.941176
0.473538,0.941176
0.476323,0.941176
0.479109,0.941176
0.481894,0.941176
0.48468,0.941176
0.487465,0.941176
0.490251,0.941176
0.493036,0.941176
0.495822,0.941176
0.498607,0.941176
0.501393,0.941176
0.501393,0.970588
0.504178,0.970588
0.506964,0.970588
0.509749,0.970588
0.512535,0.970588
0.51532,0.970588
0.518106,0.970588
0.520891,0.970588
0.523677,0.970588
0.526462,0.970588
0.529248,0.970588
0.532033,0.970588
0.534819,0.970588
0.537604,1
0.537604,0.970588
0.54039,1
0.543175,1
0.545961,1
0.548747,1
0.551532,1
0.554318,1
0.557103,1
0.559889,1
0.562674,1
0.56546,1
0.568245,1
0.571031,1
0.573816,1
0.576602,1
0.579387,1
0.582173,1
0.584958,1
0.587744,1
0.590529,1
0.593315,1
0.5961,1
0.598886,1
0.601671,1
0.604457,1
0.607242,1
0.610028,1
0.612813,1
0.615599,1
0.618384,1
0.62117,1
0.623955,1
0.626741,1
0.629526,1
0.632312,1
0.635098,1
0.637883,1
0.640669,1
0.643454,1
0.64624,1
0.649025,1
0.651811,1
0.654596,1
0.657382,1
0.660167,1
0.662953,1
0.665738,1
0.668524,1
0.671309,1
0.674095,1
0.67688,1
0.679666,1
0.682451,1
0.685237,1
0.688022,1
0.690808,1
0.693593,1
0.696379,1
0.699164,1
0.70195,1
0.704735,1
0.707521,1
0.710306,1
0.713092,1
0.715877,1
0.718663,1
0.721448,1
0.724234,1
0.727019,1
0.729805,1
0.732591,1
0.735376,1
0.738162,1
0.740947,1
0.743733,1
0.746518,1
0.749304,1
0.752089,1
0.754875,1
0.75766,1
0.760446,1
0.763231,1
0.766017,1
0.768802,1
0.771588,1
0.774373,1
0.777159,1
0.779944,1
0.78273,1
0.785515,1
0.788301,1
0.791086,1
0.793872,1
0.796657,1
0.799443,1
0.802228,1
0.805014,1
0.807799,1
0.810585,1
0.81337,1
0.816156,1
0.818942,1
0.821727,1
0.824513,1
0.827298,1
0.830084,1
0.832869,1
0.835655,1
0.83844,1
0.841226,1
0.844011,1
0.846797,1
0.849582,1
0.852368,1
0.855153,1
0.857939,1
0.860724,1
0.86351,1
0.866295,1
0.869081,1
0.871866,1
0.874652,1
0.877437,1
0.880223,1
0.883008,1
0.885794,1
0.888579,1
0.891365,1
0.89415,1
0.896936,1
0.899721,1
0.902507,1
0.905292,1
0.908078,1
0.910864,1
0.913649,1
0.916435,1
0.91922,1
0.922006,1
0.924791,1
0.927577,1
0.930362,1
0.933148,1
0.935933,1
0.938719,1
0.941504,1
0.94429,1
0.947075,1
0.949861,1
0.952646,1
0.955432,1
0.958217,1
0.961003,1
0.963788,1
0.966574,1
0.969359,1
0.972145,1
0.97493,1
0.977716,1
0.980501,1
0.983287,1
0.986072,1
0.988858,1
0.991643,1
0.994429,1
0.997214,1
1,1
