dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
13_fraud,t100,147,adjusted,0,3.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,1,3.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,2,3.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,3,1.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,4,3.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,5,3.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,6,3.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,7,2.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,8,1.50000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,9,1.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,10,1.50000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,11,1.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,12,1.50000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,13,3.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,14,1.50000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,15,1.50000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,16,3.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,17,3.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,18,2.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,19,1.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,20,1.50000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,21,1.50000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,22,2.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,23,1.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,24,1.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,25,1.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,26,1.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,27,1.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,147,adjusted,28,1.00000000,0.94681185,"0.75;1;1.25;1.5;1.75;2;2.5;3"
